First Name,Last Name,Image,School,Source
Timothy J,Close,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=5Zxy6fkAAAAJ&citpid=2,UC Riverside,https://scholar.google.com/citations?hl=en&user=5Zxy6fkAAAAJ
Jan,Stets,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=jqy3BjoAAAAJ&citpid=3,UC Riverside,https://scholar.google.com/citations?hl=en&user=jqy3BjoAAAAJ
Julia,Bailey-Serres,https://scholar.google.com/citations/images/avatar_scholar_128.png,UC Riverside,https://scholar.google.com/citations?hl=en&user=vxwBs3kAAAAJ
Michael R.,Zachariah,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=PHfksawAAAAJ&citpid=2,UC Riverside,https://scholar.google.com/citations?hl=en&user=PHfksawAAAAJ
David,Crowley,https://scholar.google.com/citations/images/avatar_scholar_128.png,UC Riverside,https://scholar.google.com/citations?hl=en&user=_dU3GbAAAAAJ
Ashok,Mulchandani,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=Avk4o8gAAAAJ&citpid=7,UC Riverside,https://scholar.google.com/citations?hl=en&user=Avk4o8gAAAAJ
Jason E,Stajich,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=t_YIP5UAAAAJ&citpid=7,UC Riverside,https://scholar.google.com/citations?hl=en&user=t_YIP5UAAAAJ
Marilyn,Fogel,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=NeA6QlEAAAAJ&citpid=5,UC Riverside,https://scholar.google.com/citations?hl=en&user=NeA6QlEAAAAJ
Jonathan H.,Turner,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=YpZamXAAAAAJ&citpid=1,UC Riverside,https://scholar.google.com/citations?hl=en&user=YpZamXAAAAAJ
Itkis,ME,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=lcHi5EMAAAAJ&citpid=2,UC Riverside,https://scholar.google.com/citations?hl=en&user=lcHi5EMAAAAJ
Norman,Ellstrand,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=DiI-Sd8AAAAJ&citpid=4,UC Riverside,https://scholar.google.com/citations?hl=en&user=DiI-Sd8AAAAJ
Francisco,Zaera,https://scholar.google.com/citations/images/avatar_scholar_128.png,UC Riverside,https://scholar.google.com/citations?hl=en&user=j_sSQ64AAAAJ
Jonathan W.,Richardson,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=eqDO0gMAAAAJ&citpid=5,UC Riverside,https://scholar.google.com/citations?hl=en&user=eqDO0gMAAAAJ
Michalis,Faloutsos,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=eCXMUQEAAAAJ&citpid=2,UC Riverside,https://scholar.google.com/citations?hl=en&user=eCXMUQEAAAAJ
Mingxun,Wang,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=jMvg4eMAAAAJ&citpid=8,UC Riverside,https://scholar.google.com/citations?hl=en&user=jMvg4eMAAAAJ
Stephen,Kane,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=20QOhYUAAAAJ&citpid=1,UC Riverside,https://scholar.google.com/citations?hl=en&user=20QOhYUAAAAJ
Natasha,Raikhel,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=2QQFwRMAAAAJ&citpid=2,UC Riverside,https://scholar.google.com/citations?hl=en&user=2QQFwRMAAAAJ
Christopher,Reed,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=26Jr4FQAAAAJ&citpid=2,UC Riverside,https://scholar.google.com/citations?hl=en&user=26Jr4FQAAAAJ
Alexander N,Korotkov,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=LX3srqQAAAAJ&citpid=2,UC Riverside,https://scholar.google.com/citations?hl=en&user=LX3srqQAAAAJ
Howard S.,Friedman,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=0JUiAJ8AAAAJ&citpid=2,UC Riverside,https://scholar.google.com/citations?hl=en&user=0JUiAJ8AAAAJ
Ariel,Dinar,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=mPkVIgEAAAAJ&citpid=2,UC Riverside,https://scholar.google.com/citations?hl=en&user=mPkVIgEAAAAJ
Stefano,Lonardi,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=T1tFq2MAAAAJ&citpid=5,UC Riverside,https://scholar.google.com/citations?hl=en&user=T1tFq2MAAAAJ
Jay,Gan,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=vB9W3kMAAAAJ&citpid=1,UC Riverside,https://scholar.google.com/citations?hl=en&user=vB9W3kMAAAAJ
Ring,Cardé,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=XOveQssAAAAJ&citpid=7,UC Riverside,https://scholar.google.com/citations?hl=en&user=XOveQssAAAAJ
Bir,Bhanu,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=AhRGIcwAAAAJ&citpid=2,UC Riverside,https://scholar.google.com/citations?hl=en&user=AhRGIcwAAAAJ
yinsheng,wang,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=YrN9RroAAAAJ&citpid=2,UC Riverside,https://scholar.google.com/citations?hl=en&user=YrN9RroAAAAJ
Matthew J,Barth,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=88JqwbIAAAAJ&citpid=4,UC Riverside,https://scholar.google.com/citations?hl=en&user=88JqwbIAAAAJ
hailing,jin,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=8PKnEr4AAAAJ&citpid=1,UC Riverside,https://scholar.google.com/citations?hl=en&user=8PKnEr4AAAAJ
Daniel,Petras,N/A,UC Riverside,https://scholar.google.com/citations?hl=en&user=G3vJLGoAAAAJ
Richard,Arnott,https://scholar.googleusercontent.com/citations?view_op=medium_photo&user=PLK4wGEAAAAJ&citpid=2,UC Riverside,https://scholar.google.com/citations?hl=en&user=PLK4wGEAAAAJ
Karine Le,Roch,https://scholar.google.com/citations/images/avatar_scholar_128.png,UC Riverside,https://scholar.google.com/citations?hl=en&user=wczCugQAAAAJ
Zhenbiao,Yang,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=njmedqoAAAAJ&citpid=1,UC Riverside,https://scholar.google.com/citations?hl=en&user=njmedqoAAAAJ
Andrey,Bekker,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=L8EQAEwAAAAJ&citpid=5,UC Riverside,https://scholar.google.com/citations?hl=en&user=L8EQAEwAAAAJ
Sean,Cutler,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=O0KuRBQAAAAJ&citpid=12,UC Riverside,https://scholar.google.com/citations?hl=en&user=O0KuRBQAAAAJ
Jocelyn,Millar,https://scholar.google.com/citations/images/avatar_scholar_128.png,UC Riverside,https://scholar.google.com/citations?hl=en&user=8xDetL4AAAAJ
Russ,Hille,https://scholar.google.com/citations/images/avatar_scholar_128.png,UC Riverside,https://scholar.google.com/citations?hl=en&user=phc-XnAAAAAJ
William PL,Carter,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=SgvBuyEAAAAJ&citpid=2,UC Riverside,https://scholar.google.com/citations?hl=en&user=SgvBuyEAAAAJ
David,Rosenbaum,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=nPQEV0YAAAAJ&citpid=2,UC Riverside,https://scholar.google.com/citations?hl=en&user=nPQEV0YAAAAJ
Joseph,Kahne,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=4ZcmnJQAAAAJ&citpid=2,UC Riverside,https://scholar.google.com/citations?hl=en&user=4ZcmnJQAAAAJ
Hamed,Mohsenian-Rad,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=ZRIX1VIAAAAJ&citpid=2,UC Riverside,https://scholar.google.com/citations?hl=en&user=ZRIX1VIAAAAJ
Elena,Bekyarova,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=E-IGcOoAAAAJ&citpid=4,UC Riverside,https://scholar.google.com/citations?hl=en&user=E-IGcOoAAAAJ
Maurizio,Pellecchia,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=-BI2B4EAAAAJ&citpid=4,UC Riverside,https://scholar.google.com/citations?hl=en&user=-BI2B4EAAAAJ
Daniel,Schlenk,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=vA-HsPIAAAAJ&citpid=5,UC Riverside,https://scholar.google.com/citations?hl=en&user=vA-HsPIAAAAJ
Jay,Farrell,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=xsi08fgAAAAJ&citpid=2,UC Riverside,https://scholar.google.com/citations?hl=en&user=xsi08fgAAAAJ
Aman,Ullah,https://scholar.google.com/citations/images/avatar_scholar_128.png,UC Riverside,https://scholar.google.com/citations?hl=en&user=qFnN_mAAAAAJ
B. Hyle,Park,https://scholar.google.com/citations/images/avatar_scholar_128.png,UC Riverside,https://scholar.google.com/citations?hl=en&user=wpubU-8AAAAJ
