First Name,Last Name,Image,School,Source
Christine S.,Cheng,https://scholar.googleusercontent.com/citations?view_op=medium_photo&user=XaUcltkAAAAJ&citpid=1,UC San Diego,https://scholar.google.com/citations?hl=en&user=XaUcltkAAAAJ
Holly Baker,Shakya,https://scholar.googleusercontent.com/citations?view_op=medium_photo&user=Z53mLK8AAAAJ&citpid=3,UC San Diego,https://scholar.google.com/citations?hl=en&user=Z53mLK8AAAAJ
Oliver T.,Schmidt,https://scholar.googleusercontent.com/citations?view_op=medium_photo&user=SrkRnIYAAAAJ&citpid=2,UC San Diego,https://scholar.google.com/citations?hl=en&user=SrkRnIYAAAAJ
Mark,Ellisman,https://scholar.googleusercontent.com/citations?view_op=medium_photo&user=589hxLAAAAAJ&citpid=4,UC San Diego,https://scholar.google.com/citations?hl=en&user=589hxLAAAAAJ
Thomas J.,Kipps,https://scholar.googleusercontent.com/citations?view_op=medium_photo&user=7-JruXEAAAAJ&citpid=3,UC San Diego,https://scholar.google.com/citations?hl=en&user=7-JruXEAAAAJ
Kyung E.,Rhee,https://scholar.googleusercontent.com/citations?view_op=medium_photo&user=s232R6sAAAAJ&citpid=2,UC San Diego,https://scholar.google.com/citations?hl=en&user=s232R6sAAAAJ
"Shiri Gur-Cohen,",Ph.D.,https://scholar.googleusercontent.com/citations?view_op=medium_photo&user=65N1SNkAAAAJ&citpid=2,UC San Diego,https://scholar.google.com/citations?hl=en&user=65N1SNkAAAAJ
Duncan,Watson-Parris,https://scholar.googleusercontent.com/citations?view_op=medium_photo&user=LK2IWlAAAAAJ&citpid=2,UC San Diego,https://scholar.google.com/citations?hl=en&user=LK2IWlAAAAAJ
Seth,Cohen,https://scholar.googleusercontent.com/citations?view_op=medium_photo&user=UURO7YkAAAAJ&citpid=1,UC San Diego,https://scholar.google.com/citations?hl=en&user=UURO7YkAAAAJ
John R,Kelsoe,https://scholar.googleusercontent.com/citations?view_op=medium_photo&user=X15A7d4AAAAJ&citpid=2,UC San Diego,https://scholar.google.com/citations?hl=en&user=X15A7d4AAAAJ
Kai,Wang,https://scholar.googleusercontent.com/citations?view_op=medium_photo&user=_MsNwIsAAAAJ&citpid=3,UC San Diego,https://scholar.google.com/citations?hl=en&user=_MsNwIsAAAAJ
Peter JS,Franks,https://scholar.google.com/citations/images/avatar_scholar_128.png,UC San Diego,https://scholar.google.com/citations?hl=en&user=jjsnevkAAAAJ
Shachar,Lovett,https://scholar.google.com/citations/images/avatar_scholar_128.png,UC San Diego,https://scholar.google.com/citations?hl=en&user=f6JF7BkAAAAJ
Matthew D.,Stone,https://scholar.googleusercontent.com/citations?view_op=medium_photo&user=i7rlo6MAAAAJ&citpid=2,UC San Diego,https://scholar.google.com/citations?hl=en&user=i7rlo6MAAAAJ
Somayeh,Imani,https://scholar.google.com/citations/images/avatar_scholar_128.png,UC San Diego,https://scholar.google.com/citations?hl=en&user=pjpIqqMAAAAJ
Lynn F. Ten,Eyck,https://scholar.google.com/citations/images/avatar_scholar_128.png,UC San Diego,https://scholar.google.com/citations?hl=en&user=mciLhIAAAAAJ
Lori,Daniels,https://scholar.google.com/citations/images/avatar_scholar_128.png,UC San Diego,https://scholar.google.com/citations?hl=en&user=cdi3I9AAAAAJ
