First Name,Last Name,White,Black,Asian,Other,Highest Prob. Score
Matt,Davidson,0.9995939135551453,2.5720430585352005e-07,5.993271656734578e-06,0.00039977724736672826,White
Mark,Appel,0.9558573365211487,1.5966650607879274e-05,0.0006207099795574322,0.043505970388650894,White
Aaron,Fletcher,0.001848885789513588,0.259243369102478,0.5277098313672468,0.21119799138978124,Asian
Sean,Bouchard,0.8075238466262817,2.2622683900408447e-05,0.003338742673804518,0.18911475222557783,White
Yu,Chang,0.00026241136947646737,0.000130017549963668,0.9947465057339286,0.004861004206304642,Asian
Michael,Feliz,0.0010968787828460336,0.8104420304298401,0.07463121972978115,0.11382991826394573,Black
Ryan,Brasier,0.9983522891998291,5.327627263795875e-07,1.0522016509639798e-05,0.0016366286727134138,White
Randy,Arozarena,1.9888706503934372e-07,0.9985561966896057,0.0014258839552780955,1.781916000709316e-05,Black
Andrew,Benintendi,0.9873901605606079,3.5094626582576893e-06,0.00016483561466884566,0.01244155946187675,White
Silvino,Bracho,0.11212217062711716,0.0009648655541241169,0.021161558339372277,0.8657513111829758,Other
Ashton,Goudeau,0.999371349811554,1.1925123999390053e-07,7.289861287063104e-06,0.0006212689768290147,White
Adam,Haseley,0.716177225112915,2.511499769752845e-05,0.0012895644958916819,0.28250807523727417,White
Jack,Flaherty,0.41579335927963257,0.0020560359116643667,0.007088979356922209,0.5750616006553173,Other
Noah,Davis,0.9997757077217102,2.9062709927529795e-07,3.2680255117156776e-05,0.000191289400390815,White
Jeurys,Familia,0.0060711391270160675,0.4963434338569641,0.2445359267294407,0.2530494821257889,Black
Jon,Berti,0.9134072661399841,4.348329093772918e-05,0.0003270092129241675,0.0862221410498023,White
Nick,Allen,0.9997777342796326,1.921556389561374e-07,6.6212991214342765e-06,0.00021543897310039029,White
Trent,Grisham,0.012435266748070717,0.01778287999331951,0.006136988755315542,0.9636448007659055,Other
Grayson,Greiner,0.9998712539672852,2.9464960249470096e-08,1.2311021748701023e-06,0.00012743176193907857,White
Bryce,Harper,0.9983519315719604,1.8491944047127618e-06,8.098756666186091e-06,0.001638174057006836,White
Jose,Alvarez,0.6577630639076233,0.0035978013183921576,0.0005504783839569427,0.3380886912345886,White
Skye,Bolt,0.9980813264846802,6.645791927439859e-06,8.170905221049907e-05,0.0018303130636923015,White
Matt,Beaty,0.9992265701293945,4.982982204637665e-07,2.144478025911667e-05,0.0007514473691117018,White
Sean,Hjelle,0.9995978474617004,3.953100247144903e-08,2.776219218958431e-06,0.000399348464270588,White
Ryan,Hendrix,0.8825233578681946,6.843690789537504e-05,0.0007063388329697773,0.11670178547501564,White
Kole,Calhoun,0.994628369808197,9.981583843909902e-07,0.0005170318581804167,0.004853726888541132,White
Freddie,Freeman,0.9985961318016052,5.571758379119274e-07,3.973156435677083e-05,0.0013634781207656488,White
Lucas,Gilbreath,0.9846289157867432,8.970803719421383e-06,0.0003146130684399395,0.015047579538077116,White
Zack,Greinke,0.9969657063484192,5.325238134901156e-07,0.00010835535431397147,0.0029254606924951077,White
Brennan,Bernardino,0.03640608862042427,0.005379498470574617,0.08237133489456028,0.8758430310990661,Other
Chris,Devenski,0.999843955039978,1.3644736895912501e-07,9.193956429953687e-06,0.0001467149741074536,White
Kyle,Crick,0.9995651841163635,8.845462673434668e-08,1.1044464258702646e-05,0.0004236774657329079,White
Eduardo,Escobar,0.000690799904987216,0.7327702641487122,0.05467646266333759,0.211862549505895,Black
Tyler,Glasnow,0.836112916469574,3.7278339732438326e-05,0.0006512226536870003,0.16319855861365795,White
Justin,Grimm,0.9918578267097473,6.9944976530678105e-06,7.357135700658546e-05,0.008061507251113653,White
Chris,Flexen,0.9209252595901489,2.2277041352936067e-05,0.028712275336147286,0.050340174697339535,White
Bobby,Dalbec,0.3155042231082916,3.6679684853879735e-05,0.006317992927506566,0.6781411385163665,Other
Louis,Head,0.9617371559143066,5.0138864025939256e-05,0.00024322325589309912,0.037969470489770174,White
