First Name,Last Name,White,Black,Asian,Other,Highest Prob. Score,Filler,Image
jason,kenny,,,,,,,https://img.olympicchannel.com/images/image/private/t_s_athlete_medal_x2/f_auto/primary/wzb31wkjeycsaggufrop
kristof,kristof,,,,,,,https://img.olympicchannel.com/images/image/private/t_s_athlete_medal_x2/f_auto/primary/u3bpi1kmm0n9nptnfgon
uta,abe,,,,,,,https://img.olympicchannel.com/images/image/private/t_s_athlete_medal_x2/f_auto/v1628855524/primary/t4jca7xvi7xwfhmwhurj
takanori,nagase,,,,,,,https://img.olympicchannel.com/images/image/private/t_s_athlete_medal_x2/f_auto/primary/lm2bzyulros3u2444fop
laura,kenny,,,,,,,https://img.olympicchannel.com/images/image/private/t_s_athlete_medal_x2/f_auto/v1624265206/primary/hk0g7viorpmkiiq2ybsf
xin,xu,,,,,,,https://img.olympicchannel.com/images/image/private/t_s_athlete_medal_x2/f_auto/primary/ffjzu894fqgv0k1yvt5b
isabell,werth,,,,,,,https://img.olympicchannel.com/images/image/private/t_s_athlete_medal_x2/f_auto/primary/kbt3rqztvup7tqf4sgbn
zhendong,fan,,,,,,,https://img.olympicchannel.com/images/image/private/t_s_athlete_medal_x2/f_auto/primary/howuvlnhkxz56fbywbof
belinda,bencic,,,,,,,https://img.olympicchannel.com/images/image/private/t_s_athlete_medal_x2/f_auto/v1628503959/primary/gpjtvp9zv5rytedjsynh
aaron,wolf,,,,,,,https://img.olympicchannel.com/images/image/private/t_s_athlete_medal_x2/f_auto/primary/imrbxjdtpyf41vwojpzo
shohei,ono,,,,,,,https://img.olympicchannel.com/images/image/private/t_s_athlete_medal_x2/f_auto/v1627297505/primary/pssil06nd1fvfo7ybvqx
shelly-ann,fraser-pryce,,,,,,,https://img.olympicchannel.com/images/image/private/t_s_athlete_medal_x2/f_auto/primary/hgotdozfbffr1w9jbbj6
denis,ablyazin,,,,,,,https://img.olympicchannel.com/images/image/private/t_s_athlete_medal_x2/f_auto/primary/vhnjemrs5hktkxmlul2y
brianna,throssell,,,,,,,https://img.olympicchannel.com/images/image/private/t_s_athlete_medal_x2/f_auto/v1617010420/primary/fmpe2fsndpjbdnrfg0b6
shericka,jackson,,,,,,,https://img.olympicchannel.com/images/image/private/t_s_athlete_medal_x2/f_auto/primary/fzzzuvcxij4endutbtby
nikita,nagornyy,,,,,,,https://img.olympicchannel.com/images/image/private/t_s_athlete_medal_x2/f_auto/primary/vhnyucbyniaesrvxdqwb
angelina,melnikova,,,,,,,https://img.olympicchannel.com/images/image/private/t_s_athlete_medal_x2/f_auto/primary/suqulhh6vbxnpjen5v1x
larisa,korobeynikova,,,,,,,https://img.olympicchannel.com/images/image/private/t_s_athlete_medal_x2/f_auto/primary/bzujsbglg98ft5etqbhp
jessica,fox,,,,,,,https://img.olympicchannel.com/images/image/private/t_s_athlete_medal_x2/f_auto/v1620817982/primary/flolyx0evszciu8ysirq
emily,seebohm,,,,,,,https://img.olympicchannel.com/images/image/private/t_s_athlete_medal_x2/f_auto/primary/y98zudebuqozaji1unok
jingyuan,zou,,,,,,,https://img.olympicchannel.com/images/image/private/t_s_athlete_medal_x2/f_auto/primary/t5nugscphnw03hsglgq9
thomas,daley,,,,,,,https://img.olympicchannel.com/images/image/private/t_s_athlete_medal_x2/f_auto/primary/yhx2nabtwcbzfbin2kxx
danuta,kozak,,,,,,,https://img.olympicchannel.com/images/image/private/t_s_athlete_medal_x2/f_auto/primary/ecq8oftdqtwqub3pr3jh
izaac,stubblety-cook,,,,,,,https://img.olympicchannel.com/images/image/private/t_s_athlete_medal_x2/f_auto/primary/wla04qk2xl2qggrnlgj9
aron,szilagyi,,,,,,,https://img.olympicchannel.com/images/image/private/t_s_athlete_medal_x2/f_auto/primary/fiprzlzmlaym1ocpnfee
madison,wilson,,,,,,,https://img.olympicchannel.com/images/image/private/t_s_athlete_medal_x2/f_auto/v1623933442/primary/luazonx4lhrdvn9ek8dw
teddy,riner,,,,,,,https://img.olympicchannel.com/images/image/private/t_s_athlete_medal_x2/f_auto/primary/tgcyncoyrpjjld2yskec
allyson,felix,,,,,,,https://img.olympicchannel.com/images/image/private/t_s_athlete_medal_x2/f_auto/primary/zzgcd2x8zo6orqp4brwr
david,belyavskiy,,,,,,,https://img.olympicchannel.com/images/image/private/t_s_athlete_medal_x2/f_auto/primary/t4mhvpe3xyw5yrozhxjn
bakhodir,jalolov,,,,,,,https://img.olympicchannel.com/images/image/private/t_s_athlete_medal_x2/f_auto/primary/un9ozv1vz393vwhzegbc
soufiane,elbakkali,,,,,,,https://img.olympicchannel.com/images/image/private/t_s_athlete_medal_x2/f_auto/primary/qgdjjtfpxjet6gucwxs6
chase,kalisz,,,,,,,https://img.olympicchannel.com/images/image/private/t_s_athlete_medal_x2/f_auto/primary/djwgtepwjlvenu8vxtjd
italo,ferreira,,,,,,,https://img.olympicchannel.com/images/image/private/t_s_athlete_medal_x2/f_auto/primary/p3fzz47dvwlc08clwluk
ryutaro,umeno,,,,,,,https://img.olympicchannel.com/images/image/private/t_s_athlete_medal_x2/f_auto/v1678886590/primary/jfgnhtmmzoorcqdu6gbv
kahena,kunze,,,,,,,https://img.olympicchannel.com/images/image/private/t_s_athlete_medal_x2/f_auto/primary/ctubrcwqc6hkkez0mgal
jeahwan,shin,,,,,,,https://img.olympicchannel.com/images/image/private/t_s_athlete_medal_x2/f_auto/primary/j3tz5etoz1dyzg8d1kee
