First Name,Last Name,White,Black,Asian,Other,Highest Prob. Score
ahmed,hafnaoui,0.012930577620863914,0.01601976715028286,0.16128305532038212,0.809766560792923,Other
koyo,aoyagi,0.00028461942565627396,3.5325698263477534e-05,0.9986526678549126,0.0010274246305925772,Asian
jerry,tuwai,2.429632957046124e-07,0.9999043941497803,6.691704487593597e-05,2.8432219096430345e-05,Black
hideto,asamura,0.22148162126541138,0.00912814773619175,0.05579659133218229,0.7135936617851257,Other
momiji,nishiya,0.0005601574666798115,2.3931786472530803e-06,0.9986452241973893,0.0007922294716991019,Asian
kevin,durant,2.0423649402800947e-06,0.9997531771659851,0.0001403168173510494,0.00010440769119668403,Black
hidilyn,diaz,0.0004969483707100153,0.0001400581531925127,0.9579561837017536,0.041406771109905094,Asian
milica,mandic,0.2752853333950043,4.5097272959537804e-05,0.0005712729071092326,0.7240982912480831,Other
april,ross,0.8344297409057617,2.7068994313594885e-05,0.00029292945691850036,0.16525031719356775,White
yang,liu,0.003726086812093854,2.823485829139827e-06,0.9955905256174447,0.0006806373348808847,Asian
primoz,roglic,0.9962307810783386,6.3399170358025e-06,8.337640792888124e-05,0.0036795666674152017,White
miltiadis,tentoglou,0.038183022290468216,1.982440699066501e-05,0.003214270341231895,0.9585828920826316,Other
yasuaki,yamasaki,0.07695073634386063,0.0573812834918499,0.2758559212088585,0.5898119956254959,Other
florian,wellbrock,0.77284836769104,8.184038961189799e-06,0.0006754312471457524,0.22646799217909575,White
hiromi,itoh,0.03184372931718826,0.0035230161156505346,0.8740436122752726,0.0905896695330739,Asian
hansle,parchment,1.1456791071395855e-06,0.9998836517333984,5.5191188749859066e-05,5.991834689211828e-05,Black
jolanda,neff,0.9785602688789368,5.051415791967884e-05,0.00015774845087435097,0.02123139053583145,White
woojin,kim,0.021176248788833618,0.0005073509528301656,0.9456469378201291,0.03266939893364906,Asian
munetaka,murakami,0.0001222210848936811,1.7181776001962135e-06,0.9997739211999033,0.00010212168422185641,Asian
yuki,yanagita,0.0005160757573321462,4.344366061559413e-06,0.9993896232078896,8.986964439827716e-05,Asian
yuto,horigome,0.6729215383529663,0.0012405806919559836,0.31143451142997947,0.01440343027934432,White
yoshinobu,yamamoto,0.00016919885820243508,1.6049702935561072e-06,0.9997010101878914,0.00012817716992685746,Asian
lasha,talakhadze,0.9289318919181824,1.0314064638805576e-05,0.00017024828730427544,0.07088754931464791,White
gianmarco,tamberi,0.9685071110725403,1.3962741832074244e-05,0.00012782986868842272,0.03135118749924004,White
ryan,crouser,0.10218723118305206,0.0014040240785107017,0.8302681180648506,0.06614062190055847,Asian
nina,derwael,0.9946410655975342,7.991257007233799e-07,0.00022271677585194993,0.005135360894200858,White
neeraj,chopra,0.12450724095106125,0.006573725026100874,0.3432761188596487,0.5256429314613342,Other
hamish,bond,0.9999178647994995,1.6606696817689226e-06,5.752865661179385e-06,7.46759733374347e-05,White
viktor,axelsen,0.9903806447982788,3.480972964098328e-06,9.536209245197824e-05,0.00952053617220372,White
eliud,kipchoge,7.525953833464882e-07,0.9999704360961914,2.322738575344374e-05,5.530810653908702e-06,Black
damian,warner,0.0004126342828385532,0.9804767370223999,0.002762421758234268,0.01634825859218836,Black
andrey,rublev,0.9130823612213135,0.004319129511713982,0.012176211166661233,0.07042242586612701,White
ryosuke,kikuchi,0.003682718612253666,0.0001913665619213134,0.9933705211733468,0.0027553256368264556,Asian
mete,gazoz,0.8963522911071777,4.699011333286762e-05,0.015254847123287618,0.08834593743085861,White
niek,kimmann,0.8787864446640015,2.29341208068945e-06,0.00028801228836528026,0.12092328001745045,White
takuya,kai,0.006745566613972187,0.00034258022787980735,0.9811706662294455,0.01174108823761344,Asian
valent,sinkovic,0.4966513514518738,0.00013400930038187653,0.019501178321661428,0.4837134778499603,White
pedro,p.,5.281266339807189e-07,0.9995301961898804,0.00041435060916228394,5.4886023463041056e-05,Black
kensuke,kondoh,0.0006160858320072293,0.0001702947774901986,0.9986565530634834,0.0005570413777604699,Asian
steven,gardiner,9.10175276658265e-06,0.9993143081665039,0.0002532708704165998,0.0004233564613969065,Black
kaima,taira,0.01562366634607315,0.02334907092154026,0.9341500302543864,0.026877204421907663,Asian
isaquias,queiroz,0.009820077568292618,0.0005179248983040452,0.0005468055678647943,0.9891151087358594,Other
yiwen,sun,4.3414147512521595e-05,3.859865103095217e-07,0.9998355048860503,0.0001207064257755519,Asian
maksim,khramtcov,0.9408180117607117,1.4659331100119743e-06,0.00028837378340540454,0.0588922310853377,White
artem,dolgopyat,0.2811198830604553,0.002143146935850382,0.020467102207476273,0.6962698251008987,Other
mutaz,essa,8.164442078850698e-06,0.997302770614624,0.00224976835193047,0.0004392617711346247,Black
karsten,warholm,0.9942187070846558,4.3076051952084526e-05,0.0014017917474120623,0.004336445213994011,White
richarlison,de,0.15221475064754486,0.0029336977750062943,0.3216821476817131,0.5231693536043167,Other
armand,duplantis,0.9786940813064575,4.57416390418075e-05,0.0010204775753663853,0.02023978508077562,White
abdulrashid,sadulaev,0.02013484202325344,8.226287172874436e-05,0.013819870669976808,0.9659630805253983,Other
naohisa,takato,0.004842418245971203,0.0006490468513220549,0.9334792727604508,0.061029341362882406,Asian
emma,twigg,0.9999923706054688,3.267973340825847e-07,4.994027520410782e-07,6.794937462473172e-06,White
panipak,wongpattanakit,0.006349241826683283,0.00017033732729032636,0.9862790516926907,0.007201335625723004,Asian
xiaojun,lyu,0.00039965510950423777,2.786115146591328e-05,0.9983350403490476,0.0012373876425044728,Asian
